case,sex,age,sec,min,hour,date,month,year,country,openness,facet_imagination,facet_artistic_interests,facet_emotionality,facet_adventurousness,facet_intellect,facet_liberalism,conscientiousness,facet_self_efficacy,facet_orderliness,facet_dutifulness,facet_achievement_striving,facet_self_discipline,facet_cautiousness,extraversion,facet_friendliness,facet_gregariousness,facet_assertiveness,facet_activity_level,facet_excitement_seeking,facet_cheerfulness,agreeableness,facet_trust,facet_morality,facet_altruism,facet_cooperation,facet_modesty,facet_sympathy,neuroticism,facet_anxiety,facet_anger,facet_depression,facet_self_consciousness,facet_immoderation,facet_vulnerability
292966,1,19,45,28,17,28,8,109,USA,1.0,26.762908542514083,2.1473260172523396,8.859497450823937,1.0,1.0,34.65648045418277,43.655914399210815,35.57062646454057,61.46221350641065,78.00663739513197,11.404612333522465,19.94284710093362,74.24701051971755,31.079975543121463,28.82365187556678,42.82463416453311,18.625517616042572,2.6242539865913415,37.38249279015383,84.40401259632893,96.89361746781822,86.01734838160507,85.27561239450836,82.46458131618783,95.32690056262697,96.90713480562715,59.797915543157785,46.59266563368493,50.4621874971607,1.0,45.36397585546422,87.1122364194706,39.50535605806317,85.42287931818055
171991,1,22,38,15,19,15,7,103,USA,69.0862666031162,96.58529297009034,78.23795352732941,47.87586579427381,71.9500762518129,91.55657756489688,1.0,7.486878794429444,2.7734238101172366,40.92026450019563,39.636916846050894,48.9377169468961,1.0,1.0,63.45941745888547,28.267673322213682,65.99871618056824,24.55350073197451,64.06235791054291,91.22179970998468,81.28692149370818,64.41370462429472,37.933206440742254,75.54997385039337,52.223645153743746,7.487798406242291,98.38287140032423,78.67594907520959,99.6744891167184,96.89361746781822,98.52527446695672,98.9080454357719,95.93501744805155,88.48499779615781,94.93180673518896
328627,2,37,5,48,19,1,2,111,USA,25.381412989254983,20.573537763966584,41.91533974070052,59.13772006023231,16.304651131737984,56.08731942361942,17.855609388338962,36.19096488527089,11.211724100645796,57.92493916101165,33.7921982229756,53.441633783084455,30.736721929339495,48.53763055243792,9.007480030430457,5.857618735287204,4.318512411588301,21.773925274910596,26.715253344971444,33.840423460596384,35.73896974224084,78.81726790499488,38.0810749182985,86.12872371318815,46.98563916064137,81.65516168436488,99.28463248557068,42.68003802225007,92.91439275808523,81.08909424315777,14.104550358581292,98.79378009300251,99.48344021986497,96.29176126262075,95.24464839547647
254880,2,20,41,39,5,12,9,107,Australia,76.9265725792942,42.291087082205365,76.76487650897081,78.930623981037,48.305582994432655,69.5661629611684,89.20048547787871,74.79591321526004,58.55236278061574,51.71482449908609,94.53506955940702,64.06235791054274,24.450026149603673,99.18788185690619,21.28415427714384,46.65271327404656,18.633839119656102,8.447220859186643,40.51926937632845,11.50714455443594,60.60359954468936,97.94806243149856,77.82092340640315,99.06702853811714,68.74074637331933,98.04914646712541,79.22231631654597,95.58814230780956,59.439053265830296,85.57837300622441,31.624997092283593,35.72345774980255,91.40012988256251,45.002837651201844,65.67904193769476
68908,1,27,25,45,19,30,6,101,USA,48.127294883992704,38.76343628455788,82.47693013887124,68.70258339069414,40.348835575312364,16.304651131737984,46.48765477801305,29.422284253520246,39.4575626880914,36.46593774743093,27.999307699752535,38.409904521478666,48.729091361349106,16.742576542171378,64.53469706952234,82.19946571129663,53.073836758051584,51.8976637847569,52.371791064982006,50.93650051561667,67.93474740485391,63.15579977474232,82.15417819623713,10.093777116369637,73.58796746462082,17.920341442966446,81.26342017218394,82.88265030505272,94.31672450606379,84.23552337241927,96.04631989948655,91.74400698167744,84.99941429810258,63.96838866723374,92.50454448548237
312003,2,22,14,57,17,24,5,110,USA,14.62767898904525,1.0,29.92105452901481,53.441633783084455,16.304651131737984,2.9706885863831474,79.86341080358977,11.22566778805674,1.0,9.551783999317706,40.17220037646791,3.0754683431158867,13.024359851372537,80.57148528841765,11.849344273167873,17.11734969494421,14.002342391831263,5.518383821948504,21.487023866808073,21.525833663213064,61.25946572680101,97.52572732097963,92.76668478665965,90.28154724750141,64.87415180158689,77.35318352774686,87.88726300699477,94.9177941025722,58.18691198097582,55.91895338249731,66.6913920797009,11.41577431146905,84.3242218657266,44.64654924803892,87.05895219246986
152450,2,33,58,26,15,5,2,103,UK,84.78839140976675,95.15007002202924,82.88265030505261,88.64046967681088,71.15813214473707,51.01676241556953,48.576617450646324,3.1995161525309044,1.0,49.58131153933135,7.821504501229896,20.791244461849743,30.736721929339495,1.0,15.00275558271403,8.194386905717607,1.0,1.0,16.654099179040458,98.67430310792042,51.03149623323941,63.49223593242601,10.037438942349667,46.256957089828006,53.01436083935573,77.35318352774686,99.0,31.747142483319834,89.5097924353447,95.50891987977968,23.74815518018326,80.1804787722698,99.48344021986497,91.51438874914072,87.05895219246986
274970,2,17,10,41,9,24,10,108,USA,1.0,5.379454201511749,1.0,31.77158528160487,42.68003802225007,1.0,3.2140818418625656,59.702457340784974,40.23918650456716,55.989958694574455,68.01434649002357,92.39851927298366,75.54997385039349,9.146915940496768,98.5544676887124,95.13226897091977,91.11356755894622,85.83094718467828,98.8901688239149,88.49285544556074,90.31994505042348,46.82216652462898,40.90811813974602,30.63218018601941,58.17956328876022,66.12530199496246,65.52574711047504,22.733263538806,60.37110404346686,98.78674413237513,12.286541527247522,28.75587535527049,33.637604863282434,66.9308230275501,99.60405501835646
309442,2,18,15,10,11,2,4,110,USA,6.757407223919472,1.0,9.33740888717611,64.06235791054291,21.671423710050647,13.771182135799876,26.19180591511258,32.54383356563801,18.07413941207355,64.3925588198357,33.104268824151234,33.98932842133539,58.854938377407905,12.09412374001377,86.7046905216622,67.25861939826268,88.69781772945885,75.2622122206759,98.8901688239149,74.9804753003109,60.60359954468936,48.043672167639386,31.639846490353705,75.67701117574552,31.25925362667769,10.799514522117988,98.86480877159147,37.376126900058125,99.5993119714309,99.48582647348155,98.9931556093511,93.69665425731546,88.5226331939582,99.63785082300456,99.02329346947283
121507,1,12,0,20,20,16,6,102,USA,62.788954456931606,92.04776774279742,48.47497472547985,44.25442868298546,20.21548134609074,90.83746284151164,43.344921433791455,1.0,87.94480997625533,1.0,31.693301589254332,1.0,1.0,3.3977523525723257,1.0,1.0,4.905895154945483,5.9865258881513626,17.11734969494421,59.1795906710056,1.0,1.0,1.0,9.712717615729161,1.0,1.0,92.28730726405854,1.0,99.0,80.69410278073372,99.0,99.0,97.23801687866705,92.82346852083447,85.42287931818055
26462,2,27,5,43,18,7,3,101,USA,25.381412989254983,66.54624894983101,14.318868199443983,59.13772006023231,45.2259618242183,22.051478045657404,5.635294664448608,4.643369268631972,1.0,41.24825991472602,1.0,25.710640422264248,1.0,43.67753549670533,59.821672241187855,70.92998286223917,76.00485587797846,58.61780956927589,2.8566674935086525,38.2372666632848,87.75190106309344,13.978683649365962,57.1914253817464,34.02330933641292,29.452900831051807,2.9027192919252514,15.903862568815157,21.671423710050647,63.857248475927804,42.27146376772623,62.811288492334825,63.11148672055191,26.650481798648855,73.06999613385693,92.91508350555785
133655,2,18,23,47,11,15,9,102,Netherlands,75.78114188461245,76.99736846540372,86.57070419627405,53.28300011763815,12.97238277253956,82.49414361582035,85.83094718467828,43.70095510302724,46.32138626874536,60.225336049293276,38.816119411727584,20.35879786660678,45.5566739162652,58.284910629285946,68.98156002000053,74.90872601174459,55.02122998860722,71.33191861117649,22.80601852482937,62.88780464148539,86.98840586106246,66.12377065086628,96.36147742788762,30.63218018601941,58.17956328876022,61.61054636296922,40.39427439640821,63.652467915599175,22.914481651507117,35.331007974480485,12.286541527247522,28.75587535527049,42.62918553286505,66.9308230275501,13.649579136660321
10119,2,16,27,32,1,23,1,101,Australia,78.05403553916233,52.57787559748709,76.76487650897081,78.930623981037,42.68003802225007,92.5639835257391,64.6329415818742,54.01420609753404,58.55236278061574,47.4283312062351,44.67079951304356,73.53125052946376,67.45616643435892,26.799440190550882,88.09848402529406,85.0883262902704,73.5016449847086,91.55277914081012,46.82434645388838,91.20833882965564,74.88244503141595,38.3564971802312,69.25788961302214,41.86477327317664,73.74048971379887,7.967776761659081,13.725430869959183,58.46198478449537,58.50392338457141,39.70545999798901,66.15957653940058,64.98860679804358,38.087158236754135,85.78653499209838,56.53893235643574
139331,2,15,40,57,7,19,10,102,Thailand,27.275013565319853,18.736579827812932,40.6838208567944,53.28300011763815,70.35319944682698,21.55810182641281,14.16905281531848,17.562517545157647,46.32138626874536,76.20132219233813,1.0,16.339178535837107,41.14506162258914,2.6242539865913415,98.98298913762267,88.0302838412423,95.15476384442115,91.55277914081012,87.07656476530121,98.53634355420627,90.31994505042348,13.93553274424201,64.70990500369106,1.0,52.73637541912245,74.72943511559401,1.0,10.714195593724298,11.969716158754522,2.9979178016918553,18.03168615767558,13.553030566519794,1.0,92.82346852083447,33.429732576898715
162680,1,17,55,59,22,19,4,103,Australia,46.45645316824249,72.29494873939228,19.94284710093362,44.25442868298546,51.6679506587941,32.307703355288595,65.34351954581427,68.89000863165478,48.09386819209789,78.41464627708172,49.39681158829484,64.67544802501914,85.5457731059488,40.658217719685524,46.256957089828006,28.82365187556678,42.82463416453311,2.151390653336037,71.00186778562642,79.3726221047068,76.31086354020897,75.43910306455211,70.51059471376072,67.20549961186697,63.333561068866004,82.48283497451916,69.10030500257426,48.90503595078849,57.222805237171144,45.84458055273865,29.941898306264306,64.50905892624388,71.47277817691389,56.10310053102842,66.11822851590068
281836,2,18,13,43,19,7,2,109,USA,29.695360743129214,23.002631534593064,23.23512349102603,58.71997976386746,37.13891197395856,10.39944639469067,69.30757411611546,85.04376536305949,80.9504293154099,60.225336049293276,91.38663287631312,77.94852195433975,79.32731034292351,71.52971542119849,70.8620796868185,88.0302838412423,62.64068640317316,58.746642970756454,46.82434645388838,37.1121953585116,90.31994505042348,71.81880881872138,88.73208054235283,75.67701117574552,58.17956328876022,89.20048547787871,35.44845706311651,32.29361888896099,7.341158704576031,19.249336944454853,15.053531811709632,6.685058310766635,25.158187457547797,4.965311134695554,33.429732576898715
191907,2,60,38,59,12,15,1,104,Albania,99.61451310696953,66.54624894983101,91.4048634828622,84.6203993462982,94.37835650084708,93.48525340387232,99.0,84.24446133640788,93.2872842997682,94.55163964211795,66.20780177702142,41.99495664515888,47.4283312062351,90.94023274545907,62.017903918538536,93.70362584385214,52.09291350348076,63.31946390461832,21.487023866808073,17.82700499716219,87.75190106309344,95.98521155440608,83.25237944960452,64.78278589337833,96.00666942150986,89.20048547787871,75.43413507948515,88.55650798049987,7.08560724191139,3.735362355170551,14.104550358581292,19.819521227727023,8.682797163853309,14.207986596123675,39.164121453558494
96465,2,30,9,15,7,19,1,102,Philippines,19.748315968039748,13.22223083227749,3.688057736559159,59.13772006023231,91.55657756489688,2.9706885863831474,25.80553116473422,93.40939776814287,63.20312309096943,77.4421785863118,78.09129834681323,92.14274646283457,94.14497980466729,87.83320591397387,74.5901423502541,91.29658428621372,76.00485587797846,63.31946390461832,99.61463469682224,33.840423460596384,21.69202253471761,75.21206109473832,71.03332665341549,58.701033451356636,93.17991654500008,77.35318352774686,55.302777255909916,37.13891197395856,11.112568382946506,46.8080809597364,6.5624904528720975,6.9047873344051,18.605107809955825,39.82652432314637,14.282856410831698
333727,1,16,3,17,14,5,4,111,USA,14.55522391586922,26.762908542514083,33.50591881826929,69.90073238460064,8.4194028989873,3.6570415228380426,22.535590448916935,85.35937438653923,66.85561577610315,99.11446288744287,55.419208390362996,54.24481320760782,62.34008261658903,82.49956139431197,25.40812049398778,50.444855885907884,20.63144947707113,11.584755762994718,39.89486403050768,17.800534288700106,57.493261250278636,59.980370290441726,29.489405286236234,51.59328961075215,47.30504833157312,92.79304433161644,39.543731938542976,75.19121993617478,63.48653732224341,76.84829742141653,33.9659964500367,49.22635620042763,90.26076465827953,45.002837651201844,60.65892388614958
285967,1,20,47,33,13,12,4,109,Israel,4.775654289095073,4.773994014270755,12.313095417253464,15.921465128015797,11.895130375973594,15.224039783829369,38.96105870641554,55.858187591431545,35.57062646454057,52.31022614794256,49.39681158829484,38.409904521478666,57.97667528380009,82.49956139431197,24.49539311493581,28.82365187556678,42.82463416453311,26.78824878547178,46.19023280498891,14.486049426673304,28.1326749801718,32.424031140964416,7.967776761659081,67.20549961186697,21.90870165318364,54.122030713014226,73.67177934677,14.256562486093657,61.41629070740936,59.65116442468491,79.10572652846167,60.755110706404594,48.07670343183918,34.12556235771552,60.65892388614958
66632,2,58,57,19,15,24,6,101,USA,91.01072941348525,89.9625610576469,72.36136535016311,64.72479717011902,94.37835650084708,93.48525340387232,48.576617450646324,99.67467095731195,89.6062228543542,98.85878534474193,92.17849549876689,64.72479717011902,99.67470996112456,95.89792084771852,66.340228404796,93.70362584385214,31.560378358973026,84.34337495220132,38.04138284016847,14.388220962407416,93.86748181121254,96.54086222896194,86.77776916771938,70.65410972728665,96.00666942150986,85.62147587131506,91.24648810278018,70.35319944682698,2.1941694824876095,1.0,1.0,19.819521227727023,3.947459569359083,39.82652432314637,17.855609388338962
1670,1,38,37,25,1,4,1,101,USA,8.23408336958579,23.74815518018309,15.142455099184048,27.39466858187575,56.4544420238056,25.0308986798388,1.0,40.462446554713836,64.18263323986054,16.41836990916883,57.946348166777,33.2971634767795,40.31097559507873,57.77181115832951,87.97029051790969,74.87692820914225,84.87183008061447,70.33237939477914,58.269695887561284,91.22179970998468,85.1758837078429,61.88975481397608,78.35350300402342,48.88792965914092,68.50084497134463,96.3967355276219,23.002631534593064,19.60253669358994,11.748255132801773,9.139987713136179,21.10851187360717,7.84411282770229,9.911413245848223,35.09415280946621,42.33245874030621
219078,1,20,31,20,19,13,6,105,USA,89.26154314312066,67.45616643435892,85.5457731059488,44.25442868298546,46.11100570929818,87.62360535106382,99.52302275494947,87.9315702276466,83.37058464759491,70.25853193165136,78.00663739513197,83.29083516369599,88.62160056241169,65.10699556121563,91.52596900087156,92.15079630607045,99.24494121918724,64.24761339053771,52.54107759706261,75.6456630134129,87.96288850524809,66.13166784723387,61.61054636296922,94.87900696723284,58.05661555062329,64.26103025775632,10.08398108004559,75.19121993617478,21.58071845921964,13.043711380136159,59.38280421729479,5.020354757222378,62.38682654143372,23.966802620214708,22.625616852424997
52388,2,25,15,56,1,15,5,101,USA,1.0,7.233315213337107,19.084126661954485,1.0,3.7542264838543957,1.0,39.164121453558494,42.02922709697276,1.0,94.55163964211795,33.7921982229756,1.0,60.225336049293276,90.94023274545907,1.0,8.194386905717607,6.270160036442462,1.0,5.317763438902432,29.566759293785054,1.0,42.56949810045177,13.22223083227749,70.65410972728665,14.410582680954661,67.94879774837898,96.45328661425253,9.301460576598942,61.038941293581615,55.91895338249731,27.318507249333862,66.74032908262433,87.70991929816626,59.21514729374104,58.035300002071665
122510,1,36,30,37,21,23,6,102,USA,28.692215098712524,44.08104661749974,82.47693013887124,27.39466858187575,20.561530401874762,50.53116852032986,6.521220969316275,42.743613439347484,33.4297325768986,54.556975949327466,45.709546168848874,54.24481320760782,40.31097559507873,38.39571010362192,47.99233545404695,20.62737789529018,48.68203031647215,47.15427409876639,58.269695887561284,55.608646060651324,67.93474740485391,33.592570980842254,56.53893235643574,48.88792965914092,30.46290046715066,31.333377765149464,37.234191385917086,28.6562827261815,58.42405105648862,38.5265098022748,38.61055267488479,62.23415499654976,60.2364043211619,88.48499779615781,51.923296568158094
